location,date_visit,visits
Barcelona,2022-07-18,61.63297887504633
Barcelona,2022-07-19,59.02947800553069
Barcelona,2022-07-20,57.92904182227671
Barcelona,2022-07-21,57.18781537759786
Barcelona,2022-07-22,56.48715682641047
Barcelona,2022-07-23,71.21980214955668
Barcelona,2022-07-24,0.0
Barcelona,2022-07-25,63.123984377227245
Barcelona,2022-07-26,60.854035407817086
Barcelona,2022-07-27,62.675741939162414
Barcelona,2022-07-28,61.11412036377113
Barcelona,2022-07-29,59.628160903155916
Barcelona,2022-07-30,77.36342902756792
Barcelona,2022-07-31,39.826011346466345
Barcelona,2022-08-01,69.0994098697152
Barcelona,2022-08-02,66.5443738061978
Barcelona,2022-08-03,63.76192376771104
Barcelona,2022-08-04,61.687145422926704
Barcelona,2022-08-05,59.10425635031502
Barcelona,2022-08-06,73.27593579838641
Barcelona,2022-08-07,39.02557231234142
Barcelona,2022-08-08,72.93032471420018
Barcelona,2022-08-09,66.82946090030504
Barcelona,2022-08-10,66.05753057559085
Barcelona,2022-08-11,62.9215725404111
Barcelona,2022-08-12,62.559511930894885
Barcelona,2022-08-13,69.00818199960088
Barcelona,2022-08-14,39.2251332782165
Barcelona,2022-08-15,63.89306383100037
Barcelona,2022-08-16,69.19919035265274
Barcelona,2022-08-17,70.9803289905066
Barcelona,2022-08-18,69.67177922855433
Barcelona,2022-08-19,64.17025401260085
Barcelona,2022-08-20,71.47352966331214
Barcelona,2022-08-21,39.43609772785586
Barcelona,2022-08-22,71.95598255266984
Barcelona,2022-08-23,66.16016192946945
Barcelona,2022-08-24,64.52376200929383
Barcelona,2022-08-25,66.38538073381417
Barcelona,2022-08-26,67.04897796276762
Barcelona,2022-08-27,75.8673774838213
Barcelona,2022-08-28,40.62425520996665
Barcelona,2022-08-29,69.94611853921373
Barcelona,2022-08-30,67.74173960144824
Barcelona,2022-08-31,65.53867206431565
Barcelona,2022-09-01,63.654246372266726
Barcelona,2022-09-02,63.52025543803632
Barcelona,2022-09-03,83.10003706132224
Barcelona,2022-09-04,39.82381617584172
Barcelona,2022-09-05,69.88559454913477
Barcelona,2022-09-06,59.13276505972575
Barcelona,2022-09-07,58.992416683296746
Barcelona,2022-09-08,60.17267725290076
Barcelona,2022-09-09,62.0342959774211
Barcelona,2022-09-10,82.06802178065399
Barcelona,2022-09-11,40.02907888359894
Barcelona,2022-09-12,59.335176896541896
Barcelona,2022-09-13,57.66961256663911
Barcelona,2022-09-14,58.27114633520541
Barcelona,2022-09-15,57.34746415029792
Barcelona,2022-09-16,60.246799897368646
Barcelona,2022-09-17,83.48205376742595
Barcelona,2022-09-18,40.22578897853294
Barcelona,2022-09-19,60.067850728397524
Barcelona,2022-09-20,58.544829945548365
Barcelona,2022-09-21,57.99461185392137
Barcelona,2022-09-22,56.279043247712174
Barcelona,2022-09-23,60.284516919919035
Barcelona,2022-09-24,100.0
Barcelona,2022-09-25,40.428200815349086
Barcelona,2022-09-26,86.71713658522678
Barcelona,2022-09-27,57.98891011203923
Barcelona,2022-09-28,57.593294751546594
Barcelona,2022-09-29,58.08364455341107
Barcelona,2022-09-30,62.87245203409642
Barcelona,2022-10-01,87.73774838213075
Barcelona,2022-10-02,0.0
Barcelona,2022-10-03,60.754910625196
Barcelona,2022-10-04,57.76719787895202
Barcelona,2022-10-05,57.13430453003392
Barcelona,2022-10-06,57.26193802206574
Barcelona,2022-10-07,60.76916497990136
Barcelona,2022-10-08,89.87305071699404
Barcelona,2022-10-09,41.8216210052171
Barcelona,2022-10-10,61.76126806739459
Barcelona,2022-10-11,62.81258374433389
Barcelona,2022-10-12,41.90714713344927
Barcelona,2022-10-13,60.62596573253129
Barcelona,2022-10-14,60.91170852695498
Barcelona,2022-10-15,84.35156940445306
Barcelona,2022-10-16,0.0
Barcelona,2022-10-17,60.96236850357784
Barcelona,2022-10-18,57.29329760241754
Barcelona,2022-10-19,57.70382301793198
Barcelona,2022-10-20,56.80294780055307
Barcelona,2022-10-21,60.54614134618126
Barcelona,2022-10-22,82.64674858169171
Barcelona,2022-10-23,41.22074293696724
Barcelona,2022-10-24,60.0957037374918
Barcelona,2022-10-25,56.267639763947884
Barcelona,2022-10-26,56.755138694871285
Barcelona,2022-10-27,57.579040396841236
Barcelona,2022-10-28,59.351626421871885
Barcelona,2022-10-29,84.36516805884197
Barcelona,2022-10-30,42.42030390284232
Barcelona,2022-10-31,78.23645123585256
Barcelona,2022-11-01,42.531487869544144
Barcelona,2022-11-02,59.700088376999176
Barcelona,2022-11-03,58.765002708327394
Barcelona,2022-11-04,62.34284573937338
Barcelona,2022-11-05,90.30703880035351
Barcelona,2022-11-06,0.0
Barcelona,2022-11-07,62.74416284174816
Barcelona,2022-11-08,58.824870998089914
Barcelona,2022-11-09,58.85623057844171
Barcelona,2022-11-10,58.23759158422898
Barcelona,2022-11-11,63.040653419619694
Barcelona,2022-11-12,86.84893234883256
Barcelona,2022-11-13,41.825127576474614
Barcelona,2022-11-14,61.32793568435157
Barcelona,2022-11-15,58.867634062206
Barcelona,2022-11-16,58.73079225703452
Barcelona,2022-11-17,57.61039997719303
Barcelona,2022-11-18,63.23516834392907
Barcelona,2022-11-19,88.87019984605297
Barcelona,2022-11-20,43.02183767140861
Barcelona,2022-11-21,62.04855033212647
Barcelona,2022-11-22,59.69658180574165
Barcelona,2022-11-23,58.95535536106281
Barcelona,2022-11-24,60.33232602560082
Barcelona,2022-11-25,62.11762693502865
Barcelona,2022-11-26,82.99740570744362
Barcelona,2022-11-27,61.561051401203066
Barcelona,2022-11-28,61.04284859024432
Barcelona,2022-11-29,60.56894831370984
Barcelona,2022-11-30,60.04789463181002
Barcelona,2022-12-01,60.83407931122958
Barcelona,2022-12-02,63.29723180431622
Barcelona,2022-12-03,88.76406192091684
Barcelona,2022-12-04,42.41810873221769
Barcelona,2022-12-05,76.1004932006728
Barcelona,2022-12-06,78.22724292271289
Barcelona,2022-12-07,69.76585796960971
Barcelona,2022-12-08,77.9827237220971
Barcelona,2022-12-09,74.0393135102774
Barcelona,2022-12-10,78.09390768879892
Barcelona,2022-12-11,59.34087863842404
Barcelona,2022-12-12,60.28101034866152
Barcelona,2022-12-13,57.92334008039456
Barcelona,2022-12-14,59.847677965618495
Barcelona,2022-12-15,59.20908287481826
Barcelona,2022-12-16,60.9566667616957
Barcelona,2022-12-17,76.95290361205348
Barcelona,2022-12-18,58.516976936454085
Barcelona,2022-12-19,61.333637426233715
Barcelona,2022-12-20,61.3814465319155
Barcelona,2022-12-21,60.59811272343701
Barcelona,2022-12-22,64.50315021238988
Barcelona,2022-12-23,64.58077942811529
Barcelona,2022-12-24,60.759956666761695
Barcelona,2022-12-25,0.0
Barcelona,2022-12-26,44.04530033925364
Barcelona,2022-12-27,81.0039912193175
Barcelona,2022-12-28,76.3976394788608
Barcelona,2022-12-29,76.31211335062862
Barcelona,2022-12-30,72.79128773840408
Barcelona,2022-12-31,59.61741311970807
Barcelona,2023-01-01,44.21920346665907
Barcelona,2023-01-02,79.8123271659492
Barcelona,2023-01-03,74.77834478433161
Barcelona,2023-01-04,73.48339367676826
Barcelona,2023-01-05,61.01083330957608
Barcelona,2023-01-06,43.35889614277162
Barcelona,2023-01-07,90.22151267212134
Barcelona,2023-01-08,63.8851669184936
Barcelona,2023-01-09,62.4340736094877
Barcelona,2023-01-10,60.31017475838869
Barcelona,2023-01-11,61.22179775921544
Barcelona,2023-01-12,58.88408358753599
Barcelona,2023-01-13,62.75271545457137
Barcelona,2023-01-14,84.71077914302819
Barcelona,2023-01-15,44.615474527468145
Barcelona,2023-01-16,60.40140262850301
Barcelona,2023-01-17,57.975311457650314
Barcelona,2023-01-18,58.03232887647176
Barcelona,2023-01-19,58.64175955754483
Barcelona,2023-01-20,62.92091684009465
Barcelona,2023-01-21,85.53753171593922
Barcelona,2023-01-22,44.81788636428429
Barcelona,2023-01-23,61.29021866180118
Barcelona,2023-01-24,58.22838327108932
Barcelona,2023-01-25,59.38079083159905
Barcelona,2023-01-26,58.98737064173105
Barcelona,2023-01-27,62.25446874020013
Barcelona,2023-01-28,86.8710836160447
Barcelona,2023-01-29,45.02029820110044
Barcelona,2023-01-30,62.75052028394675
Barcelona,2023-01-31,61.44701656356017
Barcelona,2023-02-01,58.98737064173105
Barcelona,2023-02-02,59.42070302477407
Barcelona,2023-02-03,62.45688057701628
Barcelona,2023-02-04,87.472617384611
Barcelona,2023-02-05,45.217008296034436
Barcelona,2023-02-06,61.38714827379764
Barcelona,2023-02-07,56.5042620520569
Barcelona,2023-02-08,58.445705162927275
Barcelona,2023-02-09,58.97246058670924
Barcelona,2023-02-10,62.61872452034096
Barcelona,2023-02-11,82.97174786897398
Barcelona,2023-02-12,44.42227100379166
Barcelona,2023-02-13,61.190438178863644
Barcelona,2023-02-14,58.29395330273398
Barcelona,2023-02-15,58.69592610542521
Barcelona,2023-02-16,59.93890583573282
Barcelona,2023-02-17,62.48188271516948
Barcelona,2023-02-18,81.20135701456795
Barcelona,2023-02-19,44.61327935684351
Barcelona,2023-02-20,70.9866864327052
Barcelona,2023-02-21,60.355788693445845
Barcelona,2023-02-22,61.019385922399294
Barcelona,2023-02-23,61.48692875673518
Barcelona,2023-02-24,65.119594035978
Barcelona,2023-02-25,91.03335519001055
Barcelona,2023-02-26,44.8327964193061
Barcelona,2023-02-27,62.77332725147532
Barcelona,2023-02-28,62.66433845539812
Barcelona,2023-03-01,63.23166177267155
Barcelona,2023-03-02,61.3250848134105
Barcelona,2023-03-03,65.03121703680475
Barcelona,2023-03-04,91.62633634575363
Barcelona,2023-03-05,45.012401288593665
Barcelona,2023-03-06,65.36696410753486
Barcelona,2023-03-07,62.33648829717479
Barcelona,2023-03-08,61.13692733129971
Barcelona,2023-03-09,62.39065484505517
Barcelona,2023-03-10,64.69130769450067
Barcelona,2023-03-11,87.51538044872709
Barcelona,2023-03-12,45.22336573823303
Barcelona,2023-03-13,63.97858995923254
Barcelona,2023-03-14,60.985831171422866
Barcelona,2023-03-15,60.3814465319155
Barcelona,2023-03-16,61.68934059355133
Barcelona,2023-03-17,67.00906576959261
Barcelona,2023-03-18,85.81691706816433
Barcelona,2023-03-19,45.414374091284884
Barcelona,2023-03-20,61.82398722809818
Barcelona,2023-03-21,61.00008552612823
Barcelona,2023-03-22,61.24175385580295
Barcelona,2023-03-23,61.01083330957608
Barcelona,2023-03-24,63.989993442996834
Barcelona,2023-03-25,84.87042791572826
Barcelona,2023-03-26,45.631040282806396
Barcelona,2023-03-27,63.00709866864327
Barcelona,2023-03-28,62.12837471847649
Barcelona,2023-03-29,62.70425064857314
Barcelona,2023-03-30,60.16763121133506
Barcelona,2023-03-31,64.91937736978647
Barcelona,2023-04-01,89.41186532485675
Barcelona,2023-04-02,0.0
Madrid,2018-11-01,52.071570313533535
Madrid,2018-11-02,47.550469638841115
Madrid,2018-11-03,51.838867575076065
Madrid,2018-11-04,40.10781849450986
Madrid,2018-11-05,20.75128985315518
Madrid,2018-11-06,20.657494377563168
Madrid,2018-11-07,20.703796798518322
Madrid,2018-11-08,22.60007937557878
Madrid,2018-11-09,54.37676941394364
Madrid,2018-11-10,51.77391189310755
Madrid,2018-11-11,42.698637385897605
Madrid,2018-11-12,22.477708691625878
Madrid,2018-11-13,22.195396216430744
Madrid,2018-11-14,22.772059796269346
Madrid,2018-11-15,21.76332848260352
Madrid,2018-11-16,25.976848789522425
Madrid,2018-11-17,49.74652731842836
Madrid,2018-11-18,41.232305860563564
Madrid,2018-11-19,24.276888477311815
Madrid,2018-11-20,24.286810424659347
Madrid,2018-11-21,25.32411694668607
Madrid,2018-11-22,25.245932001587512
Madrid,2018-11-23,33.71266040481545
Madrid,2018-11-24,49.508400582087575
Madrid,2018-11-25,45.16470432596904
Madrid,2018-11-26,25.059531684085197
Madrid,2018-11-27,21.69929884905411
Madrid,2018-11-28,24.11483000396878
Madrid,2018-11-29,20.119592538695596
Madrid,2018-11-30,28.32385236142347
Madrid,2018-12-01,50.066146315650215
Madrid,2018-12-02,47.395025797063106
Madrid,2018-12-03,24.484058737928297
Madrid,2018-12-04,26.023151210477575
Madrid,2018-12-05,25.747453366847466
Madrid,2018-12-06,49.89416589495965
Madrid,2018-12-07,49.061912951448605
Madrid,2018-12-08,49.64069321338801
Madrid,2018-12-09,39.47281386426776
Madrid,2018-12-10,24.480751422145786
Madrid,2018-12-11,23.60881068924461
Madrid,2018-12-12,21.019182431538564
Madrid,2018-12-13,20.611191956608018
Madrid,2018-12-14,28.568593729329276
Madrid,2018-12-15,43.8186268024871
Madrid,2018-12-16,41.86519380870485
Madrid,2018-12-17,30.605900251356
Madrid,2018-12-18,25.28112184151343
Madrid,2018-12-19,28.364730784495304
Madrid,2018-12-20,26.664770472284694
Madrid,2018-12-21,27.88186268024871
Madrid,2018-12-22,40.77920359835957
Madrid,2018-12-23,41.08466728403228
Madrid,2018-12-24,19.01164175155444
Madrid,2018-12-25,0.0
Madrid,2018-12-26,41.111125810292364
Madrid,2018-12-27,39.41328218018256
Madrid,2018-12-28,39.6658288133351
Madrid,2018-12-29,48.061912951448605
Madrid,2018-12-30,45.523085064161926
Madrid,2018-12-31,20.41275300965736
Madrid,2019-01-01,0.2348194205582749
Madrid,2019-01-02,44.132821801825635
Madrid,2019-01-03,43.85619790977643
Madrid,2019-01-04,40.23349649424527
Madrid,2019-01-05,39.41778012964678
Madrid,2019-01-06,1.4001852096838205
Madrid,2019-01-07,49.3033470035719
Madrid,2019-01-08,28.305199100410107
Madrid,2019-01-09,27.246858050006615
Madrid,2019-01-10,26.443180314856463
Madrid,2019-01-11,33.98386029898135
Madrid,2019-01-12,60.22410371742294
Madrid,2019-01-13,48.47982537372668
Madrid,2019-01-14,29.944437094853818
Madrid,2019-01-15,24.907395158089695
Madrid,2019-01-16,23.99788331789919
Madrid,2019-01-17,21.96057679587247
Madrid,2019-01-18,28.10887683556026
Madrid,2019-01-19,52.686731049080564
Madrid,2019-01-20,46.56488953565287
Madrid,2019-01-21,28.986506151607355
Madrid,2019-01-22,21.74890858579177
Madrid,2019-01-23,23.855668739251225
Madrid,2019-01-24,25.507209948405873
Madrid,2019-01-25,32.00608546103982
Madrid,2019-01-26,54.85844688450853
Madrid,2019-01-27,43.825241434052124
Madrid,2019-01-28,26.83886757507607
Madrid,2019-01-29,23.668342373329807
Madrid,2019-01-30,24.60312210609869
Madrid,2019-01-31,24.589892842968645
Madrid,2019-02-01,30.85183225294351
Madrid,2019-02-02,60.289059399391455
Madrid,2019-02-03,49.591083476650354
Madrid,2019-02-04,25.896282577060457
Madrid,2019-02-05,25.86109273713454
Madrid,2019-02-06,23.429025003307316
Madrid,2019-02-07,24.4245270538431
Madrid,2019-02-08,30.483529567403096
Madrid,2019-02-09,50.420029104378884
Madrid,2019-02-10,43.23111522688186
Madrid,2019-02-11,24.52374652731843
Madrid,2019-02-12,24.441063632755654
Madrid,2019-02-13,23.58116152930282
Madrid,2019-02-14,24.30546368567271
Madrid,2019-02-15,27.993120783172376
Madrid,2019-02-16,51.21497552586321
Madrid,2019-02-17,39.20280460378357
Madrid,2019-02-18,22.53604974202937
Madrid,2019-02-19,23.354147373991268
Madrid,2019-02-20,22.817171583542798
Madrid,2019-02-21,24.472020108479956
Madrid,2019-02-22,28.092340256647706
Madrid,2019-02-23,46.94523085064162
Madrid,2019-02-24,39.816774705648896
Madrid,2019-02-25,26.382457997089563
Madrid,2019-02-26,26.22159015742823
Madrid,2019-02-27,23.21524011112581
Madrid,2019-02-28,23.72456674163249
Madrid,2019-03-01,34.456806455880404
Madrid,2019-03-02,49.26035189839926
Madrid,2019-03-03,41.45058870220929
Madrid,2019-03-04,30.368964148696918
Madrid,2019-03-05,22.221854742690834
Madrid,2019-03-06,20.227543325836752
Madrid,2019-03-07,25.02434184415928
Madrid,2019-03-08,29.95766635798386
Madrid,2019-03-09,52.101336155576135
Madrid,2019-03-10,43.18481280592671
Madrid,2019-03-11,25.370419367641222
Madrid,2019-03-12,24.662653790183885
Madrid,2019-03-13,25.664770472284694
Madrid,2019-03-14,25.470829474798254
Madrid,2019-03-15,30.92459320015875
Madrid,2019-03-16,48.80275168673105
Madrid,2019-03-17,41.392247651805796
Madrid,2019-03-18,26.1509458923138
Madrid,2019-03-19,25.894165894959652
Madrid,2019-03-20,25.808175684614366
Madrid,2019-03-21,25.373726683423733
Madrid,2019-03-22,30.199100410107157
Madrid,2019-03-23,50.135599947082945
Madrid,2019-03-24,42.03929091149623
Madrid,2019-03-25,26.042995105172643
Madrid,2019-03-26,26.373726683423733
Madrid,2019-03-27,25.522555893636724
Madrid,2019-03-28,26.082682894562772
Madrid,2019-03-29,31.4239978833179
Madrid,2019-03-30,56.204524407990476
Madrid,2019-03-31,44.96414869691758
Madrid,2019-04-01,26.899589892842968
Madrid,2019-04-02,25.692419632226486
Madrid,2019-04-03,25.692419632226486
Madrid,2019-04-04,24.910702473872206
Madrid,2019-04-05,29.745998147903162
Madrid,2019-04-06,59.43696256118534
Madrid,2019-04-07,48.29673237200688
Madrid,2019-04-08,26.69996031221061
Madrid,2019-04-09,26.198438946950656
Madrid,2019-04-10,26.486175420029106
Madrid,2019-04-11,25.775102526789258
Madrid,2019-04-12,31.989548882127266
Madrid,2019-04-13,49.31207831723773
Madrid,2019-04-14,43.3336420161397
Madrid,2019-04-15,34.58129382193412
Madrid,2019-04-16,32.471226352692156
Madrid,2019-04-17,30.450456409577985
Madrid,2019-04-18,48.62415663447546
Madrid,2019-04-19,45.273845746791906
Madrid,2019-04-20,52.69996031221061
Madrid,2019-04-21,36.25479560788464
Madrid,2019-04-22,33.59359703664506
Madrid,2019-04-23,27.494906733694933
Madrid,2019-04-24,22.003571901045113
Madrid,2019-04-25,27.319618997221855
Madrid,2019-04-26,29.838602989813467
Madrid,2019-04-27,49.29554173832518
Madrid,2019-04-28,38.852229130837415
Madrid,2019-04-29,26.47956078846408
Madrid,2019-04-30,27.422145786479692
Madrid,2019-05-01,0.0
Madrid,2019-05-02,58.40177272125943
Madrid,2019-05-03,43.04590554306125
Madrid,2019-05-04,46.679454954359045
Madrid,2019-05-05,34.59902103452838
Madrid,2019-05-06,24.156634475459718
Madrid,2019-05-07,24.001190633681706
Madrid,2019-05-08,24.484058737928297
Madrid,2019-05-09,25.06945363143273
Madrid,2019-05-10,29.04484720201085
Madrid,2019-05-11,48.83251752877365
Madrid,2019-05-12,41.332715967720596
Madrid,2019-05-13,27.174097102791375
Madrid,2019-05-14,27.435375049609735
Madrid,2019-05-15,47.823786215107816
Madrid,2019-05-16,25.78171715835428
Madrid,2019-05-17,28.79679851832253
Madrid,2019-05-18,48.39595184548221
Madrid,2019-05-19,41.58407196719143
Madrid,2019-05-20,25.86651673501786
Madrid,2019-05-21,25.441063632755654
Madrid,2019-05-22,24.474136790580765
Madrid,2019-05-23,25.71887815848657
Madrid,2019-05-24,30.70631035851303
Madrid,2019-05-25,48.63407858182299
Madrid,2019-05-26,39.32398465405477
Madrid,2019-05-27,26.54901441989681
Madrid,2019-05-28,26.928165101203863
Madrid,2019-05-29,27.041804471490938
Madrid,2019-05-30,27.031882524143406
Madrid,2019-05-31,31.826299775102527
Madrid,2019-06-01,49.08718084402699
Madrid,2019-06-02,45.3345680645588
Madrid,2019-06-03,27.31842836354015
Madrid,2019-06-04,26.878555364466198
Madrid,2019-06-05,27.526789257838338
Madrid,2019-06-06,26.98769678528906
Madrid,2019-06-07,30.328085725625083
Madrid,2019-06-08,49.765180579441726
Madrid,2019-06-09,43.99841248842439
Madrid,2019-06-10,29.376769413943645
Madrid,2019-06-11,29.677735150152138
Madrid,2019-06-12,29.39661330863871
Madrid,2019-06-13,27.785950522555893
Madrid,2019-06-14,30.179256515412092
Madrid,2019-06-15,48.07844953036116
Madrid,2019-06-16,42.13639370287075
Madrid,2019-06-17,29.216827622701416
Madrid,2019-06-18,28.68765709749967
Madrid,2019-06-19,27.645852626008732
Madrid,2019-06-20,30.080037041936762
Madrid,2019-06-21,29.190369096441326
Madrid,2019-06-22,47.881201217092205
Madrid,2019-06-23,41.326101336155574
Madrid,2019-06-24,32.04127530096574
Madrid,2019-06-25,31.71834898796137
Madrid,2019-06-26,29.570710411430085
Madrid,2019-06-27,30.523217356793225
Madrid,2019-06-28,30.95435904220135
Madrid,2019-06-29,47.25492790051594
Madrid,2019-06-30,43.99391453896018
Madrid,2019-07-01,35.47215240111126
Madrid,2019-07-02,34.324513824579974
Madrid,2019-07-03,32.871411562375975
Madrid,2019-07-04,26.819023680381004
Madrid,2019-07-05,26.91824315385633
Madrid,2019-07-06,40.15742823124752
Madrid,2019-07-07,36.24487366053711
Madrid,2019-07-08,30.830797724566743
Madrid,2019-07-09,29.016271993649955
Madrid,2019-07-10,28.301891784627596
Madrid,2019-07-11,27.875248048683687
Madrid,2019-07-12,26.40560920756714
Madrid,2019-07-13,41.268686334171186
Madrid,2019-07-14,37.04643471358645
Madrid,2019-07-15,29.335890990871807
Madrid,2019-07-16,30.564095779865063
Madrid,2019-07-17,29.069189046170127
Madrid,2019-07-18,26.306389734091812
Madrid,2019-07-19,28.020769943114168
Madrid,2019-07-20,40.896150284429154
Madrid,2019-07-21,36.380473607620054
Madrid,2019-07-22,29.843100939277683
Madrid,2019-07-23,28.419764519116285
Madrid,2019-07-24,28.495832782114036
Madrid,2019-07-25,28.480486836883184
Madrid,2019-07-26,27.225823521629845
Madrid,2019-07-27,41.24553512369361
Madrid,2019-07-28,37.694668606958594
Madrid,2019-07-29,31.234290250033073
Madrid,2019-07-30,30.95105172641884
Madrid,2019-07-31,29.636856727080303
Madrid,2019-08-01,31.93663182960709
Madrid,2019-08-02,29.23005688583146
Madrid,2019-08-03,41.140891652334965
Madrid,2019-08-04,35.61648366186004
Madrid,2019-08-05,32.434845879084534
Madrid,2019-08-06,32.50218282841646
Madrid,2019-08-07,32.74692419632227
Madrid,2019-08-08,31.668739251223705
Madrid,2019-08-09,29.793491202540018
Madrid,2019-08-10,39.07051197248313
Madrid,2019-08-11,33.86148961502844
Madrid,2019-08-12,34.893372139171845
Madrid,2019-08-13,33.21867971953962
Madrid,2019-08-14,29.726154253208097
Madrid,2019-08-15,35.62759624288927
Madrid,2019-08-16,33.14922608810689
Madrid,2019-08-17,36.59333245138246
Madrid,2019-08-18,33.500992194734756
Madrid,2019-08-19,32.41830930017198
Madrid,2019-08-20,33.97605503373462
Madrid,2019-08-21,36.034396084138116
Madrid,2019-08-22,34.731313665828814
Madrid,2019-08-23,33.504299510517264
Madrid,2019-08-24,40.35255986241566
Madrid,2019-08-25,37.049742029368964
Madrid,2019-08-26,38.08493186929488
Madrid,2019-08-27,37.369361026590816
Madrid,2019-08-28,35.590025135599944
Madrid,2019-08-29,37.55787802619394
Madrid,2019-08-30,36.55906865987564
Madrid,2019-08-31,53.5168673104908
Madrid,2019-09-01,43.74255853948935
Madrid,2019-09-02,35.70578118798783
Madrid,2019-09-03,36.52387881994973
Madrid,2019-09-04,35.13361555761344
Madrid,2019-09-05,34.999206244212196
Madrid,2019-09-06,36.446619923270276
Madrid,2019-09-07,57.54848524937161
Madrid,2019-09-08,48.59888874189708
Madrid,2019-09-09,32.57706045773251
Madrid,2019-09-10,32.16483661860035
Madrid,2019-09-11,31.396348723376107
Madrid,2019-09-12,30.686466463817965
Madrid,2019-09-13,34.04220134938484
Madrid,2019-09-14,59.7875380341315
Madrid,2019-09-15,48.66384442386559
Madrid,2019-09-16,29.88821272655113
Madrid,2019-09-17,28.44622304537637
Madrid,2019-09-18,28.25770604577325
Madrid,2019-09-19,27.953432993782247
Madrid,2019-09-20,33.29924593200159
Madrid,2019-09-21,56.412885302288664
Madrid,2019-09-22,51.0
Madrid,2019-09-23,30.127530096573622
Madrid,2019-09-24,29.643471358645325
Madrid,2019-09-25,30.041539886228335
Madrid,2019-09-26,33.01812409048816
Madrid,2019-09-27,34.19433787538034
Madrid,2019-09-28,54.13083741235613
Madrid,2019-09-29,48.876703267627995
Madrid,2019-09-30,31.40627067072364
Madrid,2019-10-01,31.086651673501787
Madrid,2019-10-02,31.684085196454557
Madrid,2019-10-03,30.058076465140893
Madrid,2019-10-04,34.07527450720995
Madrid,2019-10-05,56.384310093927766
Madrid,2019-10-06,48.06522026723111
Madrid,2019-10-07,32.19671914274375
Madrid,2019-10-08,31.50549014419897
Madrid,2019-10-09,31.495568196851437
Madrid,2019-10-10,29.58513030824183
Madrid,2019-10-11,33.19883582484456
Madrid,2019-10-12,51.81359968249768
Madrid,2019-10-13,46.765445164704325
Madrid,2019-10-14,28.13321867971954
Madrid,2019-10-15,30.605900251356
Madrid,2019-10-16,30.873792829739383
Madrid,2019-10-17,27.977774837941528
Madrid,2019-10-18,32.43815319486705
Madrid,2019-10-19,52.9402037306522
Madrid,2019-10-20,50.72430215636989
Madrid,2019-10-21,30.443841778012963
Madrid,2019-10-22,26.73634078581823
Madrid,2019-10-23,28.192750363804738
Madrid,2019-10-24,29.52440799047493
Madrid,2019-10-25,36.1522688186268
Madrid,2019-10-26,53.373462098161134
Madrid,2019-10-27,46.528509062045245
Madrid,2019-10-28,29.161793888080435
Madrid,2019-10-29,28.66450588702209
Madrid,2019-10-30,28.310623098293426
Madrid,2019-10-31,32.5154120915465
Madrid,2019-11-01,50.11033205450457
Madrid,2019-11-02,55.58605635666093
Madrid,2019-11-03,46.72245005953168
Madrid,2019-11-04,29.965471623230584
Madrid,2019-11-05,29.868368831856067
Madrid,2019-11-06,30.0899589892843
Madrid,2019-11-07,30.755920095250694
Madrid,2019-11-08,36.42135203069189
Madrid,2019-11-09,59.767694139436436
Madrid,2019-11-10,49.591083476650354
Madrid,2019-11-11,33.96401640428628
Madrid,2019-11-12,31.734885566873924
Madrid,2019-11-13,31.232173567932268
Madrid,2019-11-14,30.60259293557349
Madrid,2019-11-15,36.77404418573885
Madrid,2019-11-16,60.94509855801032
Madrid,2019-11-17,52.10464347135864
Madrid,2019-11-18,34.70485513956873
Madrid,2019-11-19,33.14922608810689
Madrid,2019-11-20,30.255324778409843
Madrid,2019-11-21,31.060193147241698
Madrid,2019-11-22,34.62428892710676
Madrid,2019-11-23,57.121841513427704
Madrid,2019-11-24,51.701150945892316
Madrid,2019-11-25,34.0599285619791
Madrid,2019-11-26,30.767958724699035
Madrid,2019-11-27,32.88794814128853
Madrid,2019-11-28,33.737928297393836
Madrid,2019-11-29,42.61264717555232
Madrid,2019-11-30,60.74877629316047
Madrid,2019-12-01,55.32147109406006
Madrid,2019-12-02,35.22622039952375
Madrid,2019-12-03,38.559994708294745
Madrid,2019-12-04,31.383119460246064
Madrid,2019-12-05,35.34316708559333
Madrid,2019-12-06,57.02473872205318
Madrid,2019-12-07,64.8477311813732
Madrid,2019-12-08,54.325969043524275
Madrid,2019-12-09,50.13890726286546
Madrid,2019-12-10,31.50668077788067
Madrid,2019-12-11,31.20571504167218
Madrid,2019-12-12,29.894827358116153
Madrid,2019-12-13,33.97274771795211
Madrid,2019-12-14,51.0297658420426
Madrid,2019-12-15,46.99034263791507
Madrid,2019-12-16,34.90329408651938
Madrid,2019-12-17,32.13057282709353
Madrid,2019-12-18,30.344622304537637
Madrid,2019-12-19,30.116417515544384
Madrid,2019-12-20,34.27040613837809
Madrid,2019-12-21,54.01177404418574
Madrid,2019-12-22,50.72099484058738
Madrid,2019-12-23,47.39833311284561
Madrid,2019-12-24,26.253472681571637
Madrid,2019-12-25,0.0
Madrid,2019-12-26,47.526127794681834
Madrid,2019-12-27,47.33761079507872
Madrid,2019-12-28,57.44476782643207
Madrid,2019-12-29,53.7880672046567
Madrid,2019-12-30,50.58539489350443
Madrid,2019-12-31,31.207831723772987
Madrid,2020-01-01,0.0
Madrid,2020-01-02,56.238788199497286
Madrid,2020-01-03,47.78198174361688
Madrid,2020-01-04,59.10623098293425
